objname p redshift ew_hb  ew_o3  lbol  l_hb  l_o3
001545.36+000822.6         607       0.3709999918937683      40.9862742833199860      46.8932199142881529      45.3554411289429567      42.3002813429296225      42.3545484492131550
001630.43-093853.5         631       0.2398999929428101      72.2311354583660261      10.8935178902350547      45.1819819927587645      42.3978500913061538      41.5567543509594515
001725.37+141132.6         662       0.5134999752044678      76.8427275358171187      10.9161783790128890      46.3341189439463506      43.5945221989386766      42.7154704284226412
001744.64-091355.5         674       0.3325999975204468      24.4522685360685159       0.0000000000000000      45.1013633510813179      41.7701172868609376       0.0000000000000000
001855.22-091351.1         722       0.7559000253677368     108.6118863558053675       6.8574694796299687      46.5130628074590788      43.9329222197776730      42.7087152818960405
001931.57-085938.4         748       0.5037999749183655      56.9787640995407187      15.2992139356660530      45.7291992581109312      42.8516367007159147      42.2556407785081305
002019.22-110609.2         782       0.4916999936103821      93.2431141788356825      25.3427606063398159      45.9971195937531547      43.3283597939048164      42.7405112159717220
002043.58+141249.4         795       0.5878999829292297      89.1083790530024373      25.1086793434668394      45.9095516211145096      43.2320453700025737      42.6535344136041346
002141.01+003841.7         830       0.3075999915599823      26.9192230748940204       2.9690653846531641      45.3032653594201733      42.0624349256411136      41.1030914643875533
002149.25+144705.2         837       0.3975999951362610      83.2566462906379599      12.5341951117906536      45.5573913874709717      42.8408382502149649      41.9960653945333462
002249.22-103956.2         864       0.4138999879360199      88.9585532072516969      41.6239800769906907      45.8922155022252483      43.2082094856051668      42.8528002874443601
002303.15+011533.6         870       0.7286000251770020      73.3165218785838562      14.9745998744779865      46.2815072145006070      43.4969047861591775      42.7757436063994874
002314.84+143816.2         878       0.7547000050544739      88.5763137003891075       3.9270178010962429      46.2271242871650543      43.5168229668411399      42.1398489849781797
002330.58+154744.9         888       0.4111999869346619      79.0842590963829650       7.4690213811579547      46.0422025985917358      43.3128628632495847      42.2587788792905314
002332.34-011444.2         890       0.4826000034809113      90.2489983416500792       8.7841137540629681      46.1948922344756241      43.5248635708694991      42.4818038946925185
002444.12+003221.2         953       0.4023999869823456     103.2048443757055480      12.2453572171786025      46.1724784600409350      43.5587509645821171      42.6039286975019138
002537.12+154402.4         980       0.4106999933719635     133.8235672604348565      40.8196003485612948      45.2912226245749281      42.7762198626492633      42.2404371532016825
002614.28-005920.8        1000       0.3729000091552734      78.9756232267512104      25.8079691193050174      45.1565199371958315      42.3524408797555907      41.8802304936054028
002620.87+011518.0        1009       0.2727999985218048      54.2069018406392473      11.2979383665856314      45.1327173550366112      42.2269916148028202      41.5244210373099563
002712.59+005159.8        1033       0.3037000000476837      23.4188481501647416      12.7558236342057345      45.0819913455815282      41.7803181096970917      41.5144635469337260
002752.39+002615.6        1047       0.2054000049829483      79.8283770403402997      26.1351210166147148      44.9444239997159016      42.1899292299722219      41.6941369846620375
002815.78+004247.5        1061       0.3055999875068665       4.1621964805275153       2.1286930411663447      45.3395729452652958      41.3058374698956428      40.9997364693430555
002831.71-000413.3        1071       0.2518999874591827      64.6431622522085405      33.1563609450933185      45.3768031317269518      42.5376898013020650      42.2332865063609901
002916.62-104620.5        1099       0.4630999863147736      49.0926229368513631      30.2861088828188869      45.5289816364927660      42.5646936588361768      42.3432638227522133
002959.03+150817.2        1141       0.2108000069856644      20.6041204169254328      18.9568883717175218      45.0588590153349671      41.7232658211340564      41.6714100036359625
003036.15-011443.0        1162       0.6714000105857849     114.6659654867989815      15.8900755855397158      46.2676588176881936      43.7047410735180506      42.8141892118183449
003043.59-103517.6        1163       0.2960999906063080      21.6685847934182867       5.8390478683509137      45.1621060826833514      41.8333717004969827      41.2581182835044302
003100.83-004431.0        1177       0.5425000190734863      62.8883594161899993      40.8342654633677640      45.7191144262968905      42.8675252258021615      42.6663443457534370
003151.45+010527.9        1218       0.5383999943733215      70.4201195902784889      12.3742559009253501      45.7056763408619346      42.9075015083185605      42.1361160740170462
003242.74+003110.9        1255       0.3614000082015991     108.2114047904793068      17.1702526524195527      45.3772233190825887      42.7685070420555036      41.9499740912471495
003319.52-101924.1        1285       0.2592000067234039     131.3134564683010694      42.5102306129319274      45.2031421042235735      42.6565070974992153      42.1610280208405541
003321.77+141626.4        1287       0.3001999855041504       8.3648715861476788       5.5692500216108680      45.1367571192935984      41.4111784755155554      41.2178211744751479
003431.74-001312.7        1342       0.3810999989509583     104.6398770414133708      75.9907330998783692      45.5678253324549303      42.9582564653418473      42.7919135732682250
003511.48-004918.0        1372       0.1860000044107437      42.3305764677314755       9.4552241330039042      45.0098182562026281      41.9496347425773877      41.3067776142667498
003551.42+003545.4        1406       0.4307000041007996      23.2000610527581657      12.0382206700341552      45.4016122406892890      42.1060461815354827      41.8129937460446115
003605.36+140226.0        1417       0.6176000237464905     103.8620318067451791      34.3115539160291902      45.7935532585356455      43.1820939583495615      42.6719490778713748
003618.41-105503.0        1428       0.4084999859333038     109.8114896709680437      10.0977072108774077      45.8855683403297405      43.2891740942711607      42.2294447695418782
003657.17-100810.6        1466       0.1877000033855438      31.1760009899467292      16.1359612189443382      45.2470780360231402      42.0767717142391291      41.7843958047880193
003711.00+002127.8        1473       0.2352000027894974      35.3388885412701939      20.7063135080656657      45.0266025217893642      41.9215973762873233      41.6766040683024244
003719.84+011114.6        1479       0.4004000127315521      56.5560043328172881      26.5073695039652470      45.6526772525043469      42.7610457010538667      42.4126147649671097
003723.49+000812.5        1483       0.2517000138759613      61.1321539895832586      20.5993385539089076      45.1320285631504561      42.2779097130143526      41.7843004985434874
003740.13-090810.0        1493       0.8468999862670898      39.4503689845357570       0.0000000000000000      46.2597907478725006      43.2610522528596917       0.0000000000000000
003752.29-000106.3        1502       0.5902000069618225      68.9427332646432518      16.4269283475015477      45.1442638219965247      42.3230658400407549      41.6912246800057460
003803.16-095521.5        1515       0.3519000113010406      24.0469715056366944       0.4456897925183388      45.0747592378685411      41.7500728279240718      40.0405070707062549
003852.32+153516.2        1544       0.5597000122070312      52.1801466653966699       3.5324037347708708      45.6221241319602555      42.7074200408642781      41.5112277203428732
003931.58-111102.3        1579       0.5522999763488770      73.9326257705763368      94.8954139323863188      45.6852061865670791      42.8867668677167160      42.9908632092666707
004030.88-095359.3        1620       0.4314000010490417      55.2973360052726690      13.0956387332062540      45.8696007439747646      42.9764129884591526      42.3271275840442840
004032.10-001350.8        1621       0.2419999986886978      42.6333074975708826       9.5759068390944329      45.1560843804109524      42.1277260886636995      41.4691779555801148
004038.39+160949.9        1628       0.2937000095844269      19.0998635208118692       6.4531537374874821      45.0454005472279277      41.6691609022212148      41.1872269252078453
004052.14+000057.2        1640       0.4056000113487244      34.7034057037072188       9.3830539609813250      45.7250550681475900      42.6348022023863962      42.0393290399442989
004150.65+000728.1        1681       0.4557999968528748      72.4796850717834644      45.6462761403667017      45.4239871295825921      42.6241199096776953      42.4143225423322576
004213.46+005917.7        1703       0.3289000093936920      62.8381614795343921      16.6071226973159760      45.3150738131548536      42.4500733928406433      41.8654093898319815
004222.29-103743.8        1713       0.4239999949932098      88.8784127742745795       9.6076594816398817      46.2383629893881931      43.5596429426729728      42.5639577798432356
004319.73+005115.4        1759       0.3082999885082245      97.8733903015517512      19.6953255550651996      45.6128293144873282      42.9756620354323857      42.2473819460355600
004341.25+005253.3        1780       0.8342000246047974      96.6622842344149404       5.0113317089116682      45.5228812264701190      43.5883680919450001      42.3369799483035436
004458.68+004319.8        1836       0.3499000072479248      48.6181159844418787      45.1667318813232797      45.3821828097155446      42.4066600866552363      42.3671408881050198
004459.90-103912.1        1837       0.5963000059127808      61.4803590432364899       6.3920413115905665      45.7838850173881795      42.9391611434994189      41.9311823554019867
004712.57-084330.8        1936       0.4456000030040741      94.6021668363365791      11.4354746797974496      45.5167314532292906      42.8504913717953073      41.9129359428176187
004930.90+153216.3        2039       0.2396000027656555      86.6602692129625183      32.7764198999632086      45.4529915095990447      42.7393143467772845      42.3029551486537372
005118.28+135448.1        2110       0.1377000063657761      40.1944862886795491      25.6431939570073268      45.0228647582616333      41.9761305044744404      41.7666147752736165
005121.26+004521.6        2113       0.7264000177383423      73.0201638347266879      14.7229353305950177      46.0863103739060023      43.3854760139416129      42.6689315427360825
005205.56+003538.1        2147       0.3993000090122223      82.9899389719309966      20.6584417806999703      46.3807996829595695      43.6415727638360593      43.0278817071264896
005232.43+005123.0        2164       0.4086000025272369      48.7658368911723414      16.5371937405700287      45.4070844800608668      42.4400594873268915      41.9587517498631897
005244.23-005721.7        2176       0.7562999725341797     112.8645353623482208       6.1319330460778634      45.9757079215433606      43.3582225459022794      42.0716250785103583
005328.81-085755.1        2200       0.2590000033378601      55.7177778701400968      16.5277970557091471      45.3690905504256392      42.4662651707165040      41.9226707823720162
005434.92+145528.7        2233       0.8752999901771545      59.7568864922192589       0.0000000000000000      46.6733766198850475      43.7521844986158470       0.0000000000000000
005441.19+000110.6        2235       0.6467999815940857      34.8228780175357997       7.9270023345294014      46.1866931276407300      43.0803710682422079      42.4215329943941768
005446.22+140019.0        2238       0.5015000104904175      49.2204020996761074       9.7097602896297577      46.0172082684881261      43.0686865689961564      42.3436481865414009
005548.84+002939.3        2282       0.4481000006198883      49.4313996441991463      22.0659046987687155      45.5753785828319025      42.6325791147765898      42.2588214907236974
005550.75-101905.7        2283       0.3091000020503998      95.9924021477954028      22.8799807731818241      45.2570132594393399      42.5933083806170885      41.9528295243620875
005704.42+141759.3        2332       0.3000999987125397      41.3676616982674119      11.2157852370063225      45.3621737134275591      42.3394818037895959      41.7511809901190816
005709.94+144610.1        2339       0.1720999926328659      83.9685555840582651       9.8329954934766413      45.8952089290689145      43.1857438827872926      42.2312038653721444
005729.13-093258.4        2355       0.5582000017166138      37.8498078300979159       4.0086834669525002      45.9813403714069295      42.9273270082598373      41.9281890403583475
005737.71+144259.4        2360       0.2406000047922134      38.1509293735288892      11.2109185635702193      45.0964382122951264      42.0191942443636748      41.4777257704953684
005812.84+160201.4        2380       0.2106000036001205     107.0746117095821290      14.8269196859035830      45.5896447521194119      42.9582935405021473      42.0913890151491472
005838.95-102651.3        2396       0.4898000061511993      73.4690426134627614      38.0140422937661882      45.8024371926080036      43.0143938663306145      42.7156898862261443
005905.51+000651.6        2408       0.7189000248908997      52.4981109964928123      46.8160306163271684      46.4008712344425618      43.4984596676343998      43.4241629729221472
005916.10+153816.1        2415       0.3542000055313110      67.1826442450251449      26.1533676790270668      45.3677017332455819      42.5403075727084357      42.1183435851513863
005921.37+004108.8        2421       0.4223000109195709      52.1504409014448385       9.9911954884280494      45.3572729076592509      42.4341666636334907      41.6951057072187794
010002.32+001642.5        2448       0.7770000100135803      76.2300714578408787      32.5954343950354897      46.4793079588093363      43.7862833946888728      43.3914551582947183
010033.50+002200.1        2458       0.7534000277519226      90.6939408367502153      33.8172042356470186      46.1598712155024131      43.5208925183598723      43.0786122995028862
010112.06-094500.8        2478       0.3504999876022339      73.6656312079172864      10.8133040996212468      45.5635435149260886      42.7917584220010028      41.9361372559279673
010113.03-092742.1        2479       0.3571000099182129     122.6568033465756429      19.0539683527307773      46.1776598139017267      43.6342133684491671      42.7997746752065424
010131.16+133145.8        2489       0.8518999814987183     109.3718320162544586       0.0000000000000000      46.5488922670917731      43.8966492327378788       0.0000000000000000
010151.08+002028.9        2501       0.3221000134944916      96.6919535280870974      15.3952619981325736      45.1070333731192932      42.4485901648861415      41.6321204614156528
010204.37-103805.8        2510       0.3041999936103821      91.7223199943927341      17.2242318815228330      45.1947611099107789      42.4953044567894835      41.7611387980578854
010205.89+001156.9        2511       0.7253000140190125     184.2890604304272699      17.6434132043831227      46.5431052478658103      43.9795332730620174      42.9489057784298041
010209.82+133152.8        2515       0.3894000053405762      67.9148850035039402      16.4039958576601173      45.7473332719139947      42.9443266010219347      42.3024249866012028
010226.31-003904.6        2523       0.2942999899387360      64.6631215534418544       0.0000000000000000      46.0846692573875742      43.2683321958909701       0.0000000000000000
010230.03-003206.8        2527       0.3427999913692474      76.7858386424166213      12.6887209925214002      45.3024386742811487      42.5404859670562630      41.7409701528605339
010342.73+002537.2        2564       0.3935999870300293      67.7502701148579689       7.6867372021205655      45.9518593658638324      43.1447435514931215      42.1772258313411683
010352.46+003739.7        2572       0.7031999826431274      94.0426876660386597      14.0978577054256267      46.2986251801205597      43.8203899637983412      42.9770743671929054
010407.00+011412.9        2582       0.3118999898433685      47.3916824724164627      15.7415386366233196      45.3174889344326317      42.3396550437050010      41.8486106080561129
010448.57-091013.0        2599       0.4681999981403351      92.6551326966435340      17.7825137884513076      45.8796827282512183      43.2102404358540468      42.4697971521276045
010509.30+005258.7        2610       0.6504999995231628      89.1307227701209968       9.4652734119906921      46.0029604986923317      43.3231854233494289      42.3211093308115807
010644.15-103410.5        2661       0.4677000045776367      84.5062169455937209      44.9520881260422840      45.8740642122289657      43.1633757868775234      42.8667528120462364
010715.34-085212.2        2685       0.4853000044822693      91.3127685119476666      21.4264440429233716      45.5924307006513985      42.9129417475287553      42.2625648574778054
010715.97-083429.3        2686       0.3558000028133392      70.6418274725258186      11.2642680203964218      45.3678331578755660      42.5657144679756101      41.7541692603930130
010737.01-001911.6        2698       0.7375000119209290      62.7174582236451030      10.2099043523295716      46.2285276042283257      43.3513163085826534      42.5360581968056337
010842.45-091241.7        2734       0.3883000016212463      62.5120125445972761      13.1175848206236250      45.4847300287521534      42.6406606385595026      41.9405818183001244
010900.36+151217.5        2744       0.3788000047206879      62.5965919575543808      48.0844600110203473      45.9589089709274745      43.1038422586282977      42.9741878594382030
010933.91+152559.0        2774       0.2267999947071075      40.5391257256353228       6.6264590059169857      45.0321954904159725      41.9782251109742859      41.1837332304755463
011012.45-092638.9        2788       0.3903999924659729      52.3122832268111324      12.7414098303787391      45.3737718032875961      42.4435150446915657      41.8142686061669266
011018.18-101138.2        2790       0.3508999943733215      34.9584810918542104       4.3000941846345606      45.0676097294947482      41.9243555501819856      41.0222578166096383
011110.04-101631.8        2822       0.1791999936103821      51.0164935374624093       8.4906746180908534      45.4717335112324932      42.5262110758474492      41.7340039225099630
011132.32+133519.1        2833       0.5762000083923340     107.8125100384461206       6.7155921173372972      46.2818320053537704      43.6803057019080967      42.4490741122835757
011238.88-083502.0        2865       0.3571999967098236      79.5310770773056532      23.1809070095262264      45.5025660136172689      42.7471102535941370      42.2012756229640615
011254.91+000313.0        2877       0.2386000007390976      80.4933574978963406      13.5066399298103725      45.4048283512638235      42.6791142596884541      41.8773240656610852
011257.34+150340.3        2879       0.7742999792098999      87.2654060044955884      10.9521571041213335      46.2049346199419162      43.5105888085022627      42.5904514029908086
011310.39-003133.1        2893       0.4122000038623810      58.2339929227605069      36.5272609361785783      45.4541515996257388      42.5735926223679542      42.3533109816879119
011402.35-004750.9        2919       0.3497999906539917      67.3166187760289745      12.0077051978150990      45.3455374458403782      42.5345141101738733      41.7640557330874174
011417.18-005518.8        2931       0.8519999980926514      98.8669544618909697       0.0000000000000000      46.2162156569417348      43.4801096512842520       0.0000000000000000
011420.95-004049.3        2936       0.4388000071048737      80.4936171602485189      35.8273857416082535      45.4786093330403105      42.7455354954951048      42.3716874834848980
011427.77+243311.9        2938       0.5167000293731689      84.1163748441399406      17.6205944885109993      45.7123059230278415      43.0027173325615522      42.2989622178541254
011430.24+000420.9        2940       0.4553999900817871      23.3149852574406893       8.6126295915003510      45.2024349791748676      41.8976466984262217      41.4641662542525467
011441.38-091759.2        2952       0.7623999714851379      83.9654847605067118      12.2359850686084624      46.0554091967797632      43.4484112662854116      42.5928387578213687
011623.04+142940.5        3031       0.3943000137805939      89.6770136881203257      13.7554308316111786      45.9003148186626149      43.2122731166850187      42.3776590833374698
011639.53-101650.4        3049       0.8184000253677368     151.0698396862497930      14.4421230657123125      46.0962438101285414      43.5963002188996995      42.5401713855841308
011643.91+134837.5        3053       0.8230999708175659      94.5929101806846262       0.0000000000000000      46.1938531035640096      43.4782783265380033       0.0000000000000000
011741.85-104717.6        3090       0.6603000164031982     129.2436574742691846      25.0704377964440646      46.1890907872086913      43.6641573650364947      42.9285813820654454
011807.98+150512.9        3111       0.3253000080585480      45.1462057476767740      13.2188048444256410      45.3624994674761410      42.3557738252701341      41.8152745947294306
011845.55+133327.2        3131       0.1888999938964844      42.7241056263887415       4.2169345271140024      45.1794217456920748      42.1350349023388375      41.1299275616334015
011919.27-093721.7        3163       0.3831999897956848      86.2189394439410108      21.6778079014181273      45.2134042070039115      42.4962210697115594      41.8833105592347366
011946.75+135649.1        3182       0.2581000030040741      42.7699595809228867       6.9676681500642799      45.0733563537366777      42.0532149953396370      41.2509236100555441
012016.72-092028.8        3203       0.4945999979972839     124.1106076842179675      10.5964991839831644      45.8479157252147331      43.3235165289350661      42.2207772238890513
012039.20-084238.0        3225       0.7376999855041504     153.1419630697251080      15.6357357613072541      46.2964806282884140      43.8093834544256850      42.7903698806305570
012046.10+154239.6        3233       0.2428999990224838     116.4780174537295210      16.6232368165427076      45.4282089785625445      42.8515599949100121      41.9868583916280116
012047.53-082629.4        3236       0.2296999990940094      56.0737449572184374       8.3412399845188574      45.1653920259316877      42.2511339261989747      41.4169202739694597
012050.94-001832.9        3237       0.3492000102996826      49.5393029727102956      39.7461402915022077      45.4473181870039156      42.4986191107507878      42.3836224954273391
012128.08+003450.6        3271       0.3289000093936920      92.6599692734678371      26.2234204651502374      45.2209135009593339      42.5414672978486621      41.9756615345349573
012130.48-094236.8        3272       0.5189999938011169      75.4367482890945951       4.9354990595225923      45.8947513940550706      43.1358918163366170      41.9280770134298777
012157.62+141036.0        3290       0.7301999926567078      57.0661261510798141       8.9714681779841499      46.2010566244405325      43.3030827254961892      42.4695355446553293
012206.98+134711.8        3299       0.2671999931335449      35.5810242008435793       8.2894430258589029      45.1764011820685525      42.0683822411902284      41.4263464682441196
012214.56+150551.2        3305       0.2973999977111816      59.2216151075600479      12.4414867813678303      45.4204751601452585      42.5524738459205238      41.8538670451692312
012240.12-003239.7        3323       0.8827999830245972     101.4991963991361530       0.0000000000000000      46.3080791234105078      43.8330315977670537       0.0000000000000000
012244.89-104142.2        3326       0.6930000185966492     117.7108355636330117      19.6901999266601351      45.8804392006839734      43.3221385318664574      42.5200460580236452
012256.19-000252.7        3336       0.3404999971389771      27.8157870163697254      32.0036742967168522      45.0917872431071984      41.8584186683649193      41.9216789577440565
012419.87+141858.4        3395       0.3391000032424927      87.2237855584710218      19.0414497215568694      45.7018864150720532      43.0119895771675047      42.3242450192184521
012449.79-095614.4        3419       0.7592999935150146     114.3332407100321859       0.0000000000000000      46.2550993730911344      43.5486553747835714       0.0000000000000000
012602.95-090425.6        3481       0.5195000171661377      65.4552793693701744       7.8079277416766164      45.6789893885087750      42.8434291580016477      41.9059927446389793
012602.99-000822.5        3482       0.4036000072956085      68.5678035947668008      19.5222811303272223      45.7035105270840489      42.8952112928661222      42.3304000726760350
012729.61+133942.9        3560       0.8586999773979187      30.4414702791339629       0.0000000000000000      46.1093307507190318      43.0390595566345198       0.0000000000000000
012810.94+005554.2        3598       0.8151999711990356      62.2476315979510488       7.0974238033921351      46.2029841019386183      43.4550294921239839      42.4803311417051717
012824.20+001925.1        3611       0.4199000000953674      63.9024019017794558      70.1840424970367565      45.2503157275841161      42.3854175346212045      42.4237746301804322
012827.49-103249.6        3618       0.3125999867916107      60.6531165775334031      75.1950375667503579      45.1968047642119046      42.3393130466623120      42.4111257900831760
012906.92-090123.5        3656       0.8880000114440918     163.4311256758804518       0.0000000000000000      46.3706851829277866      43.7292201350421692       0.0000000000000000
012919.03-082344.5        3671       0.4481999874114990      91.9618319860336868      19.6276848792550496      45.3959544185541048      42.7229829539249337      42.0285911221428705
012925.81-005900.2        3677       0.7113999724388123     121.8544655723656689      83.9533963474075904      45.4474160110938641      43.4114886060189065      43.2479442776433132
012946.71+150457.2        3700       0.3653999865055084      99.1726694984794648      39.0309494175168865      45.6032747977174111      42.9588483136667918      42.5330210732001888
013015.10+002557.2        3726       0.3362999856472015      32.0729557974573538      13.0718656068844350      45.3017320238198664      42.1606056526486199      41.7534362558895396
013023.51+000551.7        3736       0.3452999889850616      85.3523288099604969      12.4548131613378175      45.3486413181691148      42.6326548673936969      41.7795063645849893
013041.66+004000.3        3747       0.6556000113487244      72.3084505375679782       4.4767441491130660      46.2165118224821114      43.4452525803468532      42.2096010947063291
013203.46-093153.6        3815       0.1897999942302704      72.1738668745955891      14.5207808773951950      45.0198907521973410      42.2279408827430274      41.5170094881122438
013248.75+144127.2        3847       0.4833999872207642      42.1714946389445444       7.9004084634703631      45.6630552630558881      42.6430818278118835      41.8982224284918203
013253.32-095239.4        3852       0.2601000070571899     111.9763918119043069      18.4120560488656473      45.0453304962526460      42.4340747351309773      41.6439928527323318
013306.41+010012.7        3863       0.8833000063896179      12.6288962003125622       0.0000000000000000      46.0440346914843417      42.5806051255953761       0.0000000000000000
013334.59+133229.0        3890       0.3984000086784363      46.8449149147704134       5.2076839073475476      45.5419527357251610      42.5685249323077528      41.5957125867221649
013352.66+011345.1        3917       0.3080999851226807      78.7488655651518741      33.1725229814544562      45.4279133869655354      42.6843696424964847      42.2875521946294342
013418.19+001536.6        3947       0.4000000059604645     117.1572941419666307      19.7694851949368093      46.1008770779798525      43.5329874811580595      42.7359994900968658
013436.22+002624.4        3965       0.7178999781608582      62.1954557730968176       6.1413841735423542      46.1567797899546832      43.3428755403413746      42.3193852168058555
013756.50+145606.4        4122       0.3499000072479248      70.8261028664473997      21.7305245415209249      45.5027046518065816      42.7077470098970196      42.1767359857873814
013851.83+151953.5        4170       0.4302999973297119      67.4004767773245277      12.6586903821051262      45.4532557059262103      42.6106227804984456      41.8825520698206049
013859.33+132108.2        4181       0.2433999925851822      69.1189936004227548      46.1614226729835764      45.1453707824838020      42.3418186514687065      42.1474286695546496
013923.46-010632.0        4206       0.4494999945163727      64.9681123914892424      26.5327581927218432      45.5173335623844295      42.7027682768480830      42.2839310505872774
013930.17+011518.3        4213       0.2915000021457672      76.6456930475185771      23.0621146405141353      45.2983813959891535      42.5417310352044566      41.9993212519573405
014017.06-005003.0        4241       0.3343999981880188      89.4697469769273255      13.5571103077204960      46.1383410035180859      43.4797144686599850      42.6205809776530486
014028.12+132320.7        4253       0.4925999939441681     125.5264580822487801      15.8452532638282371      45.9294425517351570      43.3879610648095948      42.4683791550261702
